Cluster,HHID,HHMemberID,Education,HealthInsurance,Parent,ComputerEver,Computer3M,InternetEver,Internet3M,MobileOwn,MobileUse,weight,Gender,nr of interviewd,Final weight
619,4,2,1,1,1,2,NA,2,NA,1,3,0.162862595,Female,17,2.768664111
619,5,2,1,1,1,2,NA,2,NA,1,2,0.123645943,Female,17,2.101981037
619,5,5,2,1,1,2,NA,1,2,1,2,0.167008503,Female,17,2.839144559
619,5,6,2,1,1,2,NA,1,3,1,2,0.136582812,Female,17,2.321907805
619,6,2,1,1,1,2,NA,1,3,1,3,0.123645943,Female,17,2.101981037
619,9,3,1,1,1,2,NA,1,2,1,2,0.100849455,Female,17,1.714440727
619,10,3,3,1,2,1,0,1,3,1,3,0.204735534,Male,6,1.228413206
619,11,3,5,1,2,1,3,NA,3,1,3,0.097154448,Female,17,1.651625611
619,13,2,1,1,1,2,NA,2,NA,2,1,0.100937803,Female,17,1.715942656
619,13,3,3,1,2,2,NA,1,2,1,2,0.152536348,Female,17,2.593117918
619,14,2,2,1,1,2,NA,1,2,1,3,0.116785319,Female,17,1.985350427
619,16,1,2,1,1,2,NA,1,2,1,3,0.127283159,Male,6,0.763698953
619,16,2,3,1,1,2,NA,2,NA,1,3,0.123835204,Female,17,2.105198464
619,17,5,5,1,2,1,2,1,3,1,3,0.136582812,Female,17,2.321907805
619,18,2,3,1,1,1,2,NA,3,1,3,0.099937465,Male,6,0.599624788
619,18,3,3,1,1,1,1,NA,2,1,3,0.100849455,Female,17,1.714440727
619,19,2,2,1,1,2,NA,1,3,1,2,0.162862595,Female,17,2.768664111
619,20,3,5,1,1,1,2,NA,3,1,3,0.099937465,Male,6,0.599624788
619,20,4,5,1,1,1,0,1,3,1,2,0.097154448,Female,17,1.651625611
620,2,2,2,1,1,2,NA,2,NA,2,2,0.158959891,Female,17,2.702318153
620,3,2,5,1,2,1,3,NA,3,1,3,0.256992092,Female,17,4.368865557
620,3,3,5,1,2,1,3,NA,3,1,3,0.29937391,Female,17,5.089356472
620,4,3,3,1,2,2,NA,1,2,1,2,0.154338901,Male,8,1.234711211
620,6,2,NA,1,1,2,NA,2,NA,2,2,0.112763135,Male,8,0.902105082
620,8,4,3,1,2,2,NA,1,2,1,3,0.170231571,Female,17,2.893936712
620,9,2,1,1,1,2,NA,1,3,1,3,0.10814824,Female,17,1.838520088
620,11,1,1,1,1,2,NA,2,NA,1,3,0.112359713,Female,17,1.910115115
620,11,4,2,1,1,2,NA,1,2,1,3,0.151764198,Female,17,2.57999137
620,12,1,1,1,1,2,NA,2,NA,1,2,0.107658647,Male,8,0.861269175
620,12,2,NA,1,1,2,NA,2,NA,1,3,0.112359713,Female,17,1.910115115
620,13,2,1,1,1,2,NA,1,3,1,3,0.112261367,Female,17,1.908443231
620,14,1,0,1,1,2,NA,1,3,1,3,0.107179592,Female,17,1.822053062
620,14,2,1,1,1,2,NA,1,2,2,2,0.107658647,Male,8,0.861269175
620,14,3,3,1,2,1,3,1,3,1,3,0.138967769,Female,17,2.362452069
620,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,17,0
620,16,3,2,1,1,2,NA,1,2,1,2,0.10814824,Female,17,1.838520088
620,16,4,2,1,1,2,NA,1,2,1,3,0.1300005,Female,17,2.210008501
620,16,5,3,1,1,1,0,1,1,1,3,0.155412371,Male,8,1.243298971
620,16,6,1,1,1,2,NA,2,NA,1,3,0.11538707,Male,8,0.923096562
620,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,8,0
620,16,8,3,1,1,2,NA,1,3,1,3,0.130098272,Female,17,2.211670616
620,17,4,2,1,1,2,NA,1,3,1,3,0.158959891,Female,17,2.702318153
620,20,1,NA,1,1,2,NA,2,NA,1,3,0.112359713,Female,17,1.910115115
620,20,2,NA,1,1,2,NA,2,NA,2,0,0.107658647,Male,8,0.861269175
621,2,1,2,1,1,2,NA,2,NA,1,3,0.17177706,Male,4,0.687108241
621,2,2,1,1,1,2,NA,2,NA,2,1,0.171012694,Female,11,1.881139631
621,5,1,1,1,1,2,NA,1,3,1,3,0.142978171,Female,11,1.572759878
621,6,1,5,1,1,2,NA,1,2,1,2,0.17177706,Male,4,0.687108241
621,6,2,2,1,1,2,NA,1,3,1,3,0.179277946,Female,11,1.97205741
621,7,2,5,1,1,1,3,NA,3,1,3,0.136108545,Female,11,1.497193994
621,7,3,5,1,2,1,0,1,3,1,3,0.205686073,Female,11,2.262546803
621,10,3,5,1,2,1,3,NA,3,1,3,0.175872157,Female,11,1.934593722
621,11,2,2,1,1,2,NA,1,3,1,3,0.254137356,Female,11,2.795510914
621,14,3,2,1,2,2,NA,1,2,1,3,0.143939854,Female,11,1.583338395
621,16,1,2,1,1,2,NA,2,NA,1,2,0.17177706,Male,4,0.687108241
621,16,2,1,1,1,2,NA,2,NA,1,3,0.179277946,Female,11,1.97205741
621,17,2,1,1,1,2,NA,2,NA,1,3,0.111111591,Female,11,1.222227506
621,20,3,5,1,1,1,2,NA,3,1,3,0.167804807,Male,4,0.671219226
621,20,4,5,1,1,1,2,NA,3,1,3,0.150349355,Female,11,1.653842903
622,1,3,2,2,2,2,NA,1,3,1,1,3.771285303,Female,16,60.34056485
622,4,1,2,2,1,2,NA,1,2,1,3,2.328113771,Male,8,18.62491017
622,4,2,3,2,1,1,2,NA,3,1,3,2.048126821,Female,16,32.77002913
622,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,16,0
622,6,1,2,1,2,2,NA,1,3,1,3,3.622126168,Male,8,28.97700935
622,8,1,3,1,2,2,NA,1,2,1,3,2.815858698,Male,8,22.52686958
622,8,2,3,1,2,2,NA,1,3,1,3,2.569422665,Female,16,41.11076265
622,9,1,2,2,1,2,NA,1,3,1,3,1.653023077,Female,16,26.44836923
622,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,16,0
622,10,1,1,1,1,2,NA,2,NA,1,3,1.768990094,Male,8,14.15192075
622,10,2,1,1,1,2,NA,1,2,1,2,1.732915704,Female,16,27.72665126
622,11,3,2,1,1,2,NA,2,NA,1,2,1.950716122,Female,16,31.21145795
622,11,5,3,1,1,1,0,1,2,1,1,3.771285303,Female,16,60.34056485
622,11,7,3,1,2,1,0,1,2,2,1,3.771285303,Female,16,60.34056485
622,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,8,0
622,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,16,0
622,12,3,3,1,2,1,0,1,3,1,3,2.618767442,Female,16,41.90027907
622,12,4,3,2,2,1,2,NA,3,1,3,2.421216714,Male,8,19.36973371
622,14,1,1,1,1,2,NA,2,NA,1,3,1.653023077,Female,16,26.44836923
622,14,2,2,2,1,2,NA,2,NA,2,0,1.768990094,Male,8,14.15192075
622,15,1,2,1,1,2,NA,2,NA,1,3,2.337686811,Female,16,37.40298897
622,17,3,5,1,1,1,2,1,3,1,3,1.950716122,Female,16,31.21145795
622,20,1,1,2,1,2,NA,1,3,1,3,1.768990094,Male,8,14.15192075
622,20,2,1,1,1,2,NA,2,NA,1,3,1.653023077,Female,16,26.44836923
623,2,3,3,1,1,2,NA,1,3,1,3,2.150693829,Female,17,36.56179508
623,3,1,1,1,1,2,NA,2,NA,1,3,1.897545287,Male,5,9.487726433
623,3,2,1,1,1,2,NA,2,NA,2,0,1.858849315,Female,17,31.60043836
623,4,2,3,1,1,2,NA,2,NA,1,3,2.999243225,Female,17,50.98713483
623,5,3,5,1,2,1,3,NA,3,1,3,3.441039869,Female,17,58.49767777
623,6,4,2,1,1,2,NA,1,3,1,3,1.946984128,Female,17,33.09873018
623,8,3,5,1,2,1,2,NA,3,1,3,2.942265821,Female,17,50.01851895
623,10,2,2,1,1,2,NA,1,3,1,2,1.858849315,Female,17,31.60043836
623,11,1,2,1,1,1,0,1,3,1,3,1.872018367,Male,5,9.360091834
623,11,2,3,2,1,2,NA,1,3,1,3,1.708184585,Female,17,29.03913795
623,12,2,1,1,1,2,NA,2,NA,1,2,2.277037636,Female,17,38.70963982
623,12,3,3,1,2,2,NA,1,3,1,2,4.045350324,Female,17,68.77095551
623,13,4,1,1,1,2,NA,2,NA,1,3,2.277037636,Female,17,38.70963982
623,14,1,1,1,1,2,NA,2,NA,1,3,1.858849315,Female,17,31.60043836
623,14,2,3,1,2,1,0,1,3,1,3,2.299045945,Female,17,39.08378107
623,16,2,2,1,1,2,NA,2,NA,1,3,1.858849315,Female,17,31.60043836
623,17,1,2,1,1,2,NA,2,NA,1,3,3.020491418,Male,5,15.10245709
623,17,2,3,1,1,2,NA,2,NA,1,3,2.756146506,Female,17,46.85449061
623,18,2,3,1,1,2,NA,1,3,1,3,2.756146506,Female,17,46.85449061
623,19,1,2,1,1,2,NA,1,3,1,3,1.897545287,Male,5,9.487726433
623,19,2,2,1,1,2,NA,2,NA,1,3,1.77315077,Female,17,30.14356309
623,19,3,3,1,2,1,2,1,3,1,3,2.597170203,Male,5,12.98585102
624,2,1,2,1,1,1,1,1,3,1,3,0.15455393,Male,7,1.081877511
624,2,2,3,1,1,1,2,NA,3,1,2,0.155964328,Female,13,2.027536268
624,5,2,3,2,1,2,NA,2,NA,1,3,0.096662446,Female,13,1.256611792
624,6,1,NA,2,2,2,NA,2,NA,1,3,0.097094493,Male,7,0.679661448
624,7,1,NA,2,1,2,NA,2,NA,1,1,0.10133426,Female,13,1.317345377
624,8,1,1,2,1,2,NA,2,NA,1,2,0.10133426,Female,13,1.317345377
624,8,2,2,1,1,2,NA,2,NA,1,3,0.097094493,Male,7,0.679661448
624,10,3,4,1,1,1,3,1,3,1,3,0.104064554,Male,7,0.728451875
624,10,4,3,2,1,1,0,1,1,1,1,0.097536044,Female,13,1.267968573
624,11,1,5,1,1,1,3,1,3,1,1,0.192814581,Female,13,2.506589555
624,12,3,3,1,2,2,NA,1,3,1,3,0.137222398,Female,13,1.783891171
624,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,13,0
624,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,7,0
624,13,1,NA,2,1,2,NA,2,NA,1,2,0.10133426,Female,13,1.317345377
624,16,1,2,2,1,2,NA,2,NA,1,3,0.096662446,Female,13,1.256611792
624,16,2,2,2,1,2,NA,2,NA,1,3,0.095788319,Male,7,0.670518234
624,17,2,NA,1,1,2,NA,2,NA,1,3,0.096662446,Female,13,1.256611792
624,17,6,1,2,2,2,NA,2,NA,1,2,0.149767183,Female,13,1.946973385
624,20,1,1,1,1,2,NA,1,3,1,3,0.095788319,Male,7,0.670518234
624,20,2,3,2,1,2,NA,2,NA,1,3,0.096662446,Female,13,1.256611792
625,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,7,0
625,3,3,2,1,1,2,NA,1,3,1,2,0.117040828,Female,13,1.521530761
625,4,2,1,2,1,2,NA,2,NA,1,3,0.101070098,Female,13,1.313911272
625,4,3,1,2,1,2,NA,2,NA,1,3,0.100156113,Male,7,0.701092789
625,4,6,3,2,1,2,NA,1,3,1,3,0.103884202,Male,7,0.727189414
625,4,7,5,2,1,2,NA,1,3,1,3,0.097367007,Female,13,1.265771089
625,7,3,1,1,1,2,NA,1,3,1,3,0.1138727,Female,13,1.480345098
625,8,3,1,2,1,2,NA,2,NA,1,2,0.100156113,Male,7,0.701092789
625,8,4,1,2,1,2,NA,1,0,1,2,0.101070098,Female,13,1.313911272
625,10,1,1,1,1,2,NA,2,NA,1,3,0.096926221,Male,7,0.678483544
625,10,2,NA,1,1,2,NA,2,NA,2,0,0.10115864,Female,13,1.315062319
625,11,3,2,1,1,2,NA,1,2,1,2,0.117040828,Female,13,1.521530761
625,13,2,1,1,1,2,NA,2,NA,2,0,0.10115864,Female,13,1.315062319
625,14,3,5,1,2,1,3,NA,3,1,3,0.160668992,Male,7,1.124682947
625,14,4,3,1,2,1,3,NA,2,2,0,0.131046272,Female,13,1.70360154
625,15,4,2,1,1,1,3,1,3,1,3,0.11820354,Female,13,1.536646023
625,16,5,5,1,1,1,2,NA,2,1,3,0.11820354,Female,13,1.536646023
625,18,1,2,2,1,2,NA,1,3,1,3,0.127561635,Male,7,0.892931446
625,18,2,2,2,1,2,NA,1,3,1,3,0.119559032,Female,13,1.554267412
625,20,2,5,1,1,1,3,NA,3,1,3,0.123916462,Female,13,1.610914005
626,1,3,3,1,2,1,2,1,3,1,2,2.633121023,Female,8,21.06496818
626,1,4,5,1,2,1,3,NA,3,1,3,2.223849145,Male,7,15.56694402
626,1,5,5,1,2,1,1,NA,3,1,3,2.875584062,Female,8,23.0046725
626,3,1,2,1,1,2,NA,1,3,1,3,2.82406542,Male,7,19.76845794
626,3,2,3,1,1,1,0,1,3,1,3,3.097597685,Female,8,24.78078148
626,6,3,2,1,1,2,NA,2,NA,1,3,1.820369532,Female,8,14.56295625
626,7,3,5,1,2,1,3,1,3,1,3,2.77588824,Male,7,19.43121768
626,11,2,5,1,2,1,3,NA,3,1,3,2.940898852,Male,7,20.58629196
626,12,2,2,1,1,2,NA,1,2,1,3,2.804199021,Female,8,22.43359217
626,15,1,3,2,1,1,3,NA,3,1,3,2.862574492,Male,7,20.03802145
626,15,2,3,2,1,2,NA,1,3,1,3,2.576911158,Female,8,20.61528927
626,16,3,3,1,1,2,NA,2,NA,1,3,1.820369532,Female,8,14.56295625
626,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,7,0
626,19,3,5,1,1,1,3,NA,3,1,3,2.144041935,Male,7,15.00829354
626,19,4,5,1,1,1,3,NA,3,1,3,2.030807857,Female,8,16.24646285
627,1,2,3,1,1,1,0,1,3,1,3,0.247955371,Female,12,2.975464454
627,2,2,2,1,2,2,NA,2,NA,1,2,0.138067536,Male,6,0.828405219
627,2,3,2,1,2,2,NA,2,NA,1,3,0.136210169,Male,6,0.817261014
627,3,2,2,1,1,2,NA,2,NA,1,3,0.132797654,Female,12,1.593571854
627,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,12,0
627,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,12,0
627,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,12,0
627,9,3,3,1,1,1,0,1,3,1,3,0.125429238,Female,12,1.505150858
627,10,1,2,1,1,2,NA,2,NA,1,2,0.103410791,Female,12,1.240929493
627,10,2,NA,1,1,2,NA,2,NA,1,3,0.103873001,Male,6,0.623238005
627,10,3,3,1,2,1,0,1,3,1,3,0.142170975,Male,6,0.853025847
627,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,12,0
627,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,12,0
627,13,2,2,1,1,2,NA,2,NA,1,3,0.174916944,Female,12,2.099003332
627,16,1,3,1,1,2,NA,1,3,1,3,0.165343884,Male,6,0.992063304
627,18,2,2,1,1,2,NA,1,2,1,3,0.111329666,Male,6,0.667977998
627,18,3,2,1,1,2,NA,2,NA,1,3,0.104345379,Female,12,1.252144544
627,20,1,5,1,1,1,3,NA,3,1,3,0.206275646,Female,12,2.475307749
628,2,3,2,1,1,1,0,1,3,1,3,2.02041626,Male,7,14.14291382
628,2,4,5,1,1,2,NA,1,3,1,3,1.777434068,Female,18,31.99381322
628,3,2,2,1,1,2,NA,1,0,1,2,2.8421935,Female,18,51.159483
628,5,4,1,1,1,2,NA,1,3,1,3,2.078745384,Female,18,37.41741691
628,6,3,2,1,1,2,NA,1,3,1,3,2.362918012,Male,7,16.54042609
628,6,4,2,1,1,2,NA,2,NA,1,3,2.498773335,Female,18,44.97792003
628,7,5,3,2,1,1,0,1,3,1,3,2.136579539,Female,18,38.4584317
628,8,3,2,1,1,2,NA,2,NA,1,2,2.890994575,Male,7,20.23696203
628,8,6,5,1,1,1,3,NA,3,1,3,2.078745384,Female,18,37.41741691
628,8,9,2,1,2,1,0,1,3,1,3,2.910858226,Female,18,52.39544807
628,10,5,5,1,2,1,3,NA,3,1,3,3.412132662,Male,7,23.88492863
628,10,6,3,1,2,1,1,NA,3,1,2,2.392248837,Female,18,43.06047906
628,11,4,2,1,1,2,NA,1,3,1,3,1.845033969,Female,18,33.21061145
628,12,1,1,2,1,2,NA,2,NA,2,1,1.885092327,Male,7,13.19564629
628,12,2,2,2,1,2,NA,2,NA,1,2,1.846650304,Female,18,33.23970547
628,12,3,2,2,2,2,NA,1,3,1,3,2.28395807,Female,18,41.11124526
628,12,4,2,2,2,1,0,1,3,1,3,2.580125837,Male,7,18.06088086
628,14,2,2,1,1,2,NA,2,NA,1,3,1.934206718,Female,18,34.81572092
628,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,18,0
628,17,4,3,1,1,2,NA,1,3,1,3,2.612531884,Female,18,47.02557391
628,17,5,4,1,1,1,3,NA,3,1,3,1.777434068,Female,18,31.99381322
628,18,3,2,1,1,2,NA,1,3,1,3,3.436282144,Female,18,61.8530786
628,19,4,3,1,2,2,NA,1,3,1,3,2.392248837,Female,18,43.06047906
628,20,1,5,1,2,1,3,NA,3,1,3,3.000668936,Male,7,21.00468255
628,20,2,5,1,2,1,3,NA,3,1,3,2.8421935,Female,18,51.159483
629,1,1,1,2,1,2,NA,1,3,1,3,1.822922719,Male,3,5.468768158
629,1,2,2,2,1,2,NA,1,3,1,3,1.785748499,Female,15,26.78622749
629,2,2,1,2,1,2,NA,2,NA,1,3,1.785748499,Female,15,26.78622749
629,2,3,3,1,2,1,1,1,3,1,3,2.208634026,Female,15,33.12951039
629,4,2,1,1,1,2,NA,2,NA,1,3,1.703420122,Female,15,25.55130182
629,4,3,3,1,2,1,3,NA,3,1,3,2.208634026,Female,15,33.12951039
629,5,1,2,1,1,2,NA,1,3,1,3,3.397847381,Female,15,50.96771071
629,6,1,2,2,1,1,0,1,3,1,3,3.886840183,Female,15,58.30260275
629,7,3,5,1,1,1,3,NA,3,1,3,2.202988534,Male,3,6.608965601
629,7,4,5,1,1,1,3,NA,3,1,3,2.086641287,Female,15,31.29961931
629,9,1,1,1,1,2,NA,2,NA,1,3,2.40895775,Female,15,36.13436625
629,10,2,2,2,1,2,NA,1,3,1,3,2.74845907,Female,15,41.22688605
629,13,2,3,1,2,2,NA,1,3,1,3,2.313353406,Female,15,34.70030109
629,18,2,2,2,1,2,NA,2,NA,1,3,1.870417337,Female,15,28.05626005
629,18,6,2,2,2,2,NA,1,3,1,3,2.067669876,Female,15,31.01504814
629,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,3,0
629,19,2,NA,1,1,2,NA,1,3,1,3,1.785748499,Female,15,26.78622749
629,20,2,2,1,1,2,NA,1,3,1,3,2.537028035,Female,15,38.05542052
630,1,3,3,1,1,1,2,1,3,1,3,2.03661662,Male,11,22.40278282
630,1,4,3,1,1,2,NA,1,3,1,3,1.791686117,Female,16,28.66697787
630,3,1,2,1,1,2,NA,1,3,1,3,4.051627222,Female,16,64.82603555
630,4,4,3,1,1,2,NA,1,3,1,3,2.518809318,Female,16,40.30094909
630,5,2,1,1,2,2,NA,1,3,1,3,2.49176974,Male,11,27.40946714
630,7,1,1,2,1,2,NA,2,NA,1,2,1.900207615,Male,11,20.90228376
630,7,2,2,1,1,2,NA,2,NA,1,3,1.861457351,Female,16,29.78331762
630,7,3,2,1,2,2,NA,1,3,1,3,2.057764979,Female,16,32.92423966
630,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,11,0
630,8,2,1,1,1,2,NA,2,NA,2,2,1.949715821,Female,16,31.19545313
630,9,3,3,1,2,2,NA,1,3,1,3,2.542177888,Male,11,27.96395677
630,9,4,2,2,1,2,NA,1,3,1,3,2.560943445,Male,11,28.1703779
630,9,5,2,1,1,2,NA,1,3,1,3,2.633480021,Female,16,42.13568033
630,12,2,1,1,1,2,NA,1,3,1,3,2.20004973,Female,16,35.20079569
630,13,2,1,2,1,2,NA,1,3,1,3,2.560943445,Male,11,28.1703779
630,13,3,1,1,1,2,NA,1,3,1,3,2.153711333,Female,16,34.45938133
630,13,4,1,2,2,2,NA,1,3,1,3,3.439492259,Male,11,37.83441485
630,15,1,2,1,1,2,NA,2,NA,1,3,2.500805137,Male,11,27.50885651
630,15,2,2,1,1,2,NA,2,NA,2,2,2.644588243,Female,16,42.31341188
630,16,2,1,1,1,2,NA,1,2,1,3,2.864983138,Female,16,45.83973021
630,17,1,1,1,1,2,NA,2,NA,1,3,1.87464488,Male,11,20.62109368
630,17,2,2,1,1,2,NA,2,NA,1,3,1.775638568,Female,16,28.41021708
630,18,2,1,1,1,2,NA,1,2,1,3,1.775638568,Female,16,28.41021708
630,18,4,2,1,2,1,0,1,3,1,3,2.302271594,Female,16,36.8363455
630,19,1,1,1,1,2,NA,2,NA,2,0,2.395319548,Female,16,38.32511277
630,19,2,2,1,2,1,0,1,3,1,3,2.600814132,Male,11,28.60895545
630,20,2,2,2,1,2,NA,1,3,1,3,2.20004973,Female,16,35.20079569
631,1,2,1,2,1,2,NA,2,NA,1,3,1.534331297,Female,13,19.94630686
631,2,2,3,1,1,2,NA,1,3,1,2,1.761216218,Male,7,12.32851353
631,2,3,3,1,1,2,NA,1,3,1,3,1.668200456,Female,13,21.68660593
631,5,2,1,1,1,2,NA,1,3,1,3,2.693990326,Female,13,35.02187423
631,6,3,5,1,1,1,3,NA,3,1,3,1.879512277,Female,13,24.43365961
631,6,4,4,1,1,1,3,NA,3,1,3,2.13644896,Male,7,14.95514272
631,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,7,0
631,10,2,1,1,1,2,NA,2,NA,1,3,1.669661876,Female,13,21.70560439
631,11,4,2,1,2,2,NA,1,3,2,2,2.3621391,Female,13,30.7078083
631,12,1,2,1,1,2,NA,1,3,1,3,1.973367351,Female,13,25.65377556
631,13,2,1,1,2,2,NA,1,3,1,3,1.748826624,Female,13,22.73474612
631,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,7,0
631,14,3,4,1,2,1,0,1,3,1,3,3.085103774,Male,7,21.59572642
631,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,13,0
631,16,1,1,1,1,2,NA,2,NA,1,3,1.681490626,Male,7,11.77043438
631,16,2,1,1,1,2,NA,2,NA,1,3,1.592685441,Female,13,20.70491074
631,17,2,2,1,1,2,NA,1,3,1,3,2.372102785,Female,13,30.83733621
631,19,2,1,1,1,2,NA,1,3,1,3,1.973367351,Female,13,25.65377556
631,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,7,0
631,20,2,2,1,1,2,NA,2,NA,1,3,1.669661876,Female,13,21.70560439
632,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,9,0
632,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,9,0
632,4,2,3,2,1,2,NA,1,3,1,3,2.761219326,Female,18,49.70194787
632,4,3,3,1,2,2,NA,1,3,1,3,3.580163742,Female,18,64.44294736
632,6,1,3,1,1,2,NA,1,3,1,3,3.413622548,Female,18,61.44520587
632,8,4,1,1,1,2,NA,2,NA,1,3,1.892413639,Male,9,17.03172275
632,8,5,NA,1,1,2,NA,2,NA,1,3,1.792468899,Female,18,32.26444018
632,9,1,2,2,1,2,NA,2,NA,1,3,2.120368442,Female,18,38.16663196
632,10,3,1,2,2,2,NA,1,3,1,3,2.45010542,Male,9,22.05094878
632,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,18,0
632,12,1,3,2,1,1,3,1,3,1,3,2.915179792,Male,9,26.23661813
632,12,2,2,2,1,1,0,1,3,1,3,2.660051457,Female,18,47.88092623
632,13,2,1,1,1,2,NA,2,NA,1,3,1.879101113,Female,18,33.82382004
632,13,3,2,1,1,2,NA,1,3,1,3,1.726794921,Female,18,31.08230857
632,14,3,2,1,1,2,NA,1,3,1,3,2.468191327,Male,9,22.21372194
632,15,2,2,2,1,2,NA,2,NA,2,2,2.761219326,Female,18,49.70194787
632,15,3,3,1,2,2,NA,1,3,2,3,3.580163742,Female,18,64.44294736
632,16,1,1,1,1,2,NA,2,NA,1,3,1.831385993,Male,9,16.48247393
632,16,2,1,1,1,2,NA,1,3,1,3,1.64862749,Female,18,29.67529482
632,17,2,1,1,1,2,NA,2,NA,1,3,1.794039184,Female,18,32.29270532
632,17,3,5,1,2,1,0,1,3,1,3,2.711136725,Female,18,48.80046105
632,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,18,0
632,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,9,0
632,19,1,2,1,1,2,NA,1,3,1,3,1.794039184,Female,18,32.29270532
632,20,1,2,1,1,2,NA,2,NA,1,3,1.806749087,Male,9,16.26074179
632,20,2,1,1,1,2,NA,1,3,1,3,1.711328581,Female,18,30.80391446
632,20,3,3,1,2,2,NA,1,3,1,3,2.21888804,Female,18,39.93998471
633,1,4,2,1,1,2,NA,1,3,1,3,1.723626184,Female,10,17.23626184
633,5,2,1,1,2,2,NA,1,3,1,3,2.530237916,Female,10,25.30237916
633,6,1,2,1,1,2,NA,1,3,1,3,1.708188225,Female,10,17.08188225
633,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,4,0
633,6,3,2,2,2,2,NA,1,3,1,3,2.214816292,Female,10,22.14816292
633,7,1,2,1,1,2,NA,1,3,1,3,1.790747051,Female,10,17.90747051
633,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,4,0
633,8,3,2,1,1,2,NA,1,3,1,3,1.875652888,Female,10,18.75652888
633,9,2,1,2,1,2,NA,2,NA,1,3,1.875652888,Female,10,18.75652888
633,9,4,2,1,2,1,0,1,3,1,3,2.533443261,Female,10,25.33443261
633,12,2,NA,1,2,2,NA,1,3,1,3,3.030211904,Male,4,12.12084762
633,14,3,4,2,2,1,3,NA,3,1,3,3.897141691,Female,10,38.97141691
633,14,4,3,1,2,2,NA,1,3,1,3,3.064901304,Male,4,12.25960521
633,19,2,3,1,1,2,NA,2,NA,1,3,1.645602193,Female,10,16.45602193
634,3,1,1,2,1,2,NA,2,NA,1,3,1.147444852,Female,8,9.179558819
634,3,2,2,2,1,2,NA,2,NA,1,2,1.1713314,Male,6,7.027988402
634,3,3,2,2,2,1,3,NA,3,1,3,1.603201269,Male,6,9.619207613
634,5,1,1,1,1,2,NA,1,3,1,3,1.1713314,Male,6,7.027988402
634,6,2,3,2,1,2,NA,1,3,1,3,1.356160933,Female,8,10.84928746
634,9,3,2,2,1,2,NA,1,1,2,0,1.210363914,Male,6,7.262183483
634,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Female,8,0
634,10,6,3,1,1,2,NA,1,3,1,3,1.104436269,Female,8,8.835490152
634,12,1,1,1,1,2,NA,2,NA,1,3,1.547892198,Female,8,12.38313759
634,12,3,3,2,1,2,NA,1,3,1,3,1.549853092,Female,8,12.39882474
634,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,6,0
634,17,1,1,1,1,2,NA,1,3,1,3,1.147444852,Female,8,9.179558819
634,17,2,1,1,1,2,NA,1,3,1,3,1.1713314,Male,6,7.027988402
634,19,2,5,1,1,1,3,NA,3,1,3,1.340785561,Female,8,10.72628449
635,3,2,2,2,1,2,NA,1,3,1,3,1.812711972,Female,13,23.56525564
635,4,1,1,1,1,2,NA,2,NA,1,3,2.661013511,Female,13,34.59317565
635,6,1,4,1,1,2,NA,2,NA,1,3,3.036037772,Female,13,39.46849103
635,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Male,6,0
635,7,2,5,1,1,1,3,NA,3,1,3,3.18277319,Female,13,41.37605147
635,7,3,3,1,2,2,NA,1,3,1,3,3.936490031,Female,13,51.17437041
