Cluster,HHID,UrbanRural,ComputerAccess,MobileAccess,InternetAccess,hhweight
647,10,2,2,1,1,0.828452932
647,11,2,2,1,1,0.867732902
647,12,2,2,1,1,1.336704285
647,13,2,2,1,1,0.828452932
647,14,2,1,1,1,1.014831321
647,15,2,1,1,1,1.336704285
647,16,2,2,1,1,0.867732902
647,17,2,2,1,1,1.715381811
647,18,2,2,1,1,1.014831321
647,19,2,2,1,1,1.014831321
647,20,2,2,1,1,0.867732902
648,1,2,2,1,1,0.040649851
648,2,2,2,1,1,0.040649851
648,3,2,2,1,1,0.042577208
648,4,2,NA,NA,NA,0
648,5,2,2,1,1,0.042577208
648,6,2,2,1,1,0.049794913
648,7,2,2,1,2,0.049794913
648,8,2,1,1,1,0.065588312
648,9,2,2,1,1,0.042577208
648,10,2,2,1,1,0.042577208
648,11,2,2,1,1,0.065588312
648,12,2,2,1,2,0.042577208
648,13,2,2,1,2,0.052281465
648,14,2,2,2,2,0.042577208
648,15,2,1,1,1,0.065588312
648,16,2,2,1,2,0.042577208
648,17,2,2,1,1,0.052281465
648,18,2,2,1,1,0.042577208
648,19,2,2,1,1,0.049794913
648,20,2,2,1,1,0.052281465
649,1,1,2,1,1,0.066255577
649,2,1,2,1,1,0.066255577
649,3,1,2,1,2,0.077487248
649,4,1,2,1,1,0.063256362
649,5,1,2,1,2,0.066255577
649,6,1,2,1,2,0.063256362
649,7,1,2,1,2,0.063256362
649,8,1,2,1,1,0.066255577
649,9,1,2,1,1,0.063256362
649,10,1,2,1,2,0.066255577
649,11,1,1,1,1,0.077487248
649,12,1,2,1,1,0.077487248
649,13,1,2,1,2,0.066255577
649,14,1,1,1,1,0.066255577
649,15,1,2,1,1,0.063256362
649,16,1,1,1,1,0.063256362
649,17,1,2,1,1,0.066255577
649,18,1,2,1,1,0.063256362
649,19,1,2,1,1,0.063256362
649,20,1,2,1,1,0.066255577
650,1,2,2,2,2,0.082840921
650,2,2,2,1,1,0.082840921
650,3,2,2,1,2,0.096884146
650,4,2,2,1,1,0.10172214
650,5,2,2,1,1,0.079090932
650,6,2,2,1,1,0.082840921
650,7,2,2,1,2,0.079090932
650,8,2,2,1,2,0.096884146
650,9,2,2,1,2,0.082840921
650,10,2,NA,NA,NA,0
650,11,2,2,1,1,0.127612787
650,12,2,2,1,1,0.082840921
650,13,2,2,1,1,0.082840921
650,14,2,NA,NA,NA,0
650,15,2,1,1,1,0.079090932
650,16,2,2,1,2,0.082840921
650,17,2,2,1,1,0.082840921
650,18,2,2,2,2,0.082840921
650,19,2,2,1,1,0.079090932
650,20,2,2,1,1,0.082840921
651,1,2,2,1,1,0.09706083
651,2,2,2,1,2,0.11918307
651,3,2,1,1,1,0.09706083
651,4,2,2,2,2,0.09706083
651,5,2,2,1,1,0.09706083
651,6,2,2,1,1,0.092667143
651,7,2,2,2,2,0.09706083
651,8,2,2,1,2,0.09706083
651,9,2,1,1,1,0.14951793
651,10,2,2,1,2,0.09706083
651,11,2,2,1,1,0.113514619
651,12,2,1,1,1,0.09706083
651,13,2,2,1,1,0.11918307
651,14,2,NA,NA,NA,0
651,15,2,2,1,2,0.092667143
651,16,2,2,1,1,0.09706083
651,17,2,2,1,1,0.092667143
651,18,2,2,1,1,0.14951793
651,19,2,NA,NA,NA,0
651,20,2,2,2,2,0.09706083
652,1,2,2,1,1,0.074715376
652,2,2,2,1,2,0.071333209
652,3,2,2,1,1,0.074715376
652,4,2,1,1,1,0.074715376
652,5,2,2,1,1,0.071333209
652,6,2,2,1,2,0.074715376
652,7,2,2,1,2,0.071333209
652,8,2,2,1,2,0.071333209
652,9,2,2,1,2,0.071333209
652,10,2,2,1,1,0.071333209
652,11,2,1,1,1,0.115095743
652,12,2,2,1,2,0.074715376
652,13,2,2,1,2,0.071333209
652,14,2,2,1,2,0.071333209
652,15,2,2,2,2,0.091744609
652,16,2,2,1,2,0.091744609
652,17,2,2,1,2,0.074715376
652,18,2,2,1,1,0.147701437
652,19,2,2,1,1,0.115095743
652,20,2,2,1,2,0.071333209
653,1,2,1,1,1,2.496175194
653,2,2,2,1,1,2.496175194
653,3,2,2,1,1,2.496175194
653,4,2,1,1,1,2.496175194
653,5,2,2,1,1,2.496175194
653,6,2,1,1,1,3.845247853
653,7,2,1,1,1,3.845247853
653,8,2,2,1,2,2.496175194
653,9,2,2,1,1,3.845247853
653,10,2,2,1,1,2.496175194
653,11,2,2,1,1,2.496175194
653,12,2,NA,NA,NA,0
653,13,2,2,1,2,3.845247853
653,14,2,2,1,1,2.496175194
653,15,2,2,1,1,2.383179956
653,16,2,2,1,1,2.919327785
653,17,2,2,1,2,2.919327785
653,18,2,1,1,1,2.383179956
653,19,2,1,1,1,2.496175194
653,20,2,2,1,1,2.383179956
654,1,2,2,1,1,0.204509682
654,2,2,2,2,2,0.103452059
654,3,2,2,1,1,0.103452059
654,4,2,2,1,2,0.103452059
654,5,2,2,1,1,0.127030997
654,6,2,NA,NA,NA,0
654,7,2,2,1,1,0.103452059
654,8,2,2,1,2,0.103452059
654,9,2,2,1,1,0.098769058
654,10,2,2,1,1,0.098769058
654,11,2,2,1,1,0.159363336
654,12,2,2,1,1,0.103452059
654,13,2,2,1,1,0.103452059
654,14,2,2,1,2,0.103452059
654,15,2,2,1,2,0.098769058
654,16,2,NA,NA,NA,0
654,17,2,2,1,1,0.098769058
654,18,2,2,1,1,0.103452059
654,19,2,2,1,1,0.103452059
654,20,2,NA,NA,NA,0
655,1,2,2,1,1,0.147875802
655,2,2,2,1,2,0.126441405
655,3,2,2,1,2,0.126441405
655,4,2,2,1,1,0.120717738
655,5,2,2,2,2,0.126441405
655,6,2,2,1,2,0.126441405
655,7,2,2,1,1,0.120717738
655,8,2,2,1,2,0.120717738
655,9,2,2,1,1,0.249956279
655,10,2,2,1,1,0.126441405
655,11,2,2,1,2,0.126441405
655,12,2,2,1,1,0.120717738
655,13,2,2,1,2,0.120717738
655,14,2,2,1,2,0.126441405
655,15,2,2,1,2,0.120717738
655,16,2,2,1,2,0.147875802
655,17,2,2,1,1,0.126441405
655,18,2,2,1,2,0.126441405
655,19,2,2,1,2,0.126441405
655,20,2,2,1,1,0.147875802
656,1,2,2,1,1,0.153928667
656,2,2,2,1,1,0.153928667
656,3,2,2,1,2,0.153928667
656,4,2,2,1,1,0.153928667
656,5,2,2,1,1,0.146960724
656,6,2,NA,NA,NA,0
656,7,2,2,1,1,0.153928667
656,8,2,2,1,2,0.153928667
656,9,2,2,1,2,0.153928667
656,10,2,2,1,2,0.153928667
656,11,2,2,1,1,0.146960724
656,12,2,1,1,1,0.180022715
656,13,2,2,1,1,0.189012305
656,14,2,2,2,2,0.153928667
656,15,2,2,1,1,0.153928667
656,16,2,2,1,2,0.153928667
656,17,2,2,1,1,0.153928667
656,18,2,2,1,2,0.153928667
656,19,2,2,2,2,0.153928667
656,20,2,2,1,2,0.153928667
657,1,2,2,1,1,0.05231102
657,2,2,2,1,2,0.064079514
657,3,2,2,1,1,0.054791276
657,4,2,2,1,1,0.05231102
657,5,2,2,1,1,0.06727938
657,6,2,2,1,1,0.05231102
657,7,2,1,1,1,0.05231102
657,8,2,2,1,1,0.054791276
657,9,2,NA,NA,NA,0
657,10,2,2,1,1,0.05231102
657,11,2,2,1,1,0.054791276
657,12,2,2,1,2,0.05231102
657,13,2,NA,NA,NA,0
657,14,2,2,2,2,0.05231102
657,15,2,2,1,1,0.054791276
657,16,2,1,1,1,0.084403545
657,17,2,2,1,1,0.054791276
657,18,2,2,1,1,0.054791276
657,19,2,2,1,2,0.06727938
657,20,2,2,2,2,0.054791276
658,1,2,1,1,1,2.180943121
658,2,2,2,1,1,1.780402995
658,3,2,1,1,1,2.872670515
658,4,2,1,1,1,2.872670515
658,5,2,1,1,1,2.872670515
658,6,2,1,1,1,2.180943121
658,7,2,2,1,1,2.872670515
658,8,2,2,1,1,2.289850404
658,9,2,1,1,1,2.872670515
658,10,2,2,1,1,1.864818382
658,11,2,2,1,1,2.872670515
658,12,2,2,1,1,1.864818382
658,13,2,2,1,1,1.780402995
658,14,2,1,1,1,2.872670515
658,15,2,2,1,2,2.289850404
658,16,2,2,1,2,1.864818382
658,17,2,1,1,1,2.180943121
658,18,2,2,1,2,1.864818382
658,19,2,2,1,1,1.780402995
658,20,2,1,1,1,2.872670515
659,1,2,NA,NA,NA,0
659,2,2,2,1,1,0.174697214
659,3,2,2,1,1,0.182980245
659,4,2,1,1,1,0.182980245
659,5,2,1,1,1,0.281873002
659,6,2,2,1,1,0.182980245
659,7,2,2,1,1,0.182980245
659,8,2,NA,NA,NA,0
659,9,2,2,1,1,0.361725346
659,10,2,1,1,1,0.182980245
659,11,2,2,1,1,0.361725346
659,12,2,2,1,1,0.182980245
659,13,2,2,1,1,0.174697214
659,14,2,2,1,2,0.182980245
659,15,2,2,1,2,0.182980245
659,16,2,2,2,2,0.182980245
659,17,2,2,1,1,0.182980245
659,18,2,2,2,2,0.182980245
659,19,2,2,1,1,0.213999128
659,20,2,2,1,2,0.182980245
660,1,2,2,1,1,1.739077265
660,2,2,2,1,1,1.821533249
660,3,2,2,1,1,1.821533249
660,4,2,2,1,2,1.821533249
660,5,2,2,1,1,1.739077265
660,6,2,2,1,1,1.821533249
660,7,2,2,1,1,2.130320276
660,8,2,2,1,1,1.739077265
660,9,2,2,1,2,1.821533249
660,10,2,2,1,1,1.739077265
660,11,2,2,2,2,1.739077265
660,12,2,2,1,1,1.739077265
660,13,2,2,1,1,2.805991677
660,14,2,2,1,1,1.739077265
660,15,2,2,2,2,1.821533249
660,16,2,2,2,2,2.130320276
660,17,2,2,1,1,1.739077265
660,18,2,2,2,2,2.236699664
660,19,2,2,1,1,3.600906453
660,20,2,2,1,2,3.600906453
661,1,1,1,1,1,1.739688249
661,2,1,2,1,1,1.660937171
661,3,1,2,1,1,1.660937171
661,4,1,1,1,1,1.660937171
661,5,1,2,1,1,1.739688249
661,6,1,2,1,1,2.034600879
661,7,1,2,2,2,1.739688249
661,8,1,1,1,1,2.679913061
661,9,1,1,1,1,1.739688249
661,10,1,2,1,1,1.739688249
661,11,1,1,1,1,2.034600879
661,12,1,2,1,1,2.034600879
661,13,1,2,1,1,2.034600879
661,14,1,2,1,1,2.034600879
661,15,1,2,1,1,2.034600879
661,16,1,2,1,1,2.034600879
661,17,1,2,1,1,2.034600879
661,18,1,2,2,2,2.034600879
661,19,1,1,1,1,1.739688249
661,20,1,2,1,1,2.034600879
662,1,1,2,1,1,1.800994576
662,2,1,1,1,1,1.886386285
662,3,1,2,1,1,1.886386285
662,4,1,2,1,1,1.886386285
662,5,1,2,1,1,2.206167224
662,6,1,2,1,2,1.886386285
662,7,1,2,1,1,1.886386285
662,8,1,1,1,1,2.206167224
662,9,1,1,1,1,3.729111478
662,10,1,2,1,1,1.886386285
662,11,1,1,1,1,1.800994576
662,12,1,2,1,2,1.886386285
662,13,1,2,1,1,1.886386285
662,14,1,2,1,1,1.886386285
662,15,1,2,1,2,1.800994576
662,16,1,9,1,1,1.886386285
662,17,1,2,1,2,1.886386285
662,18,1,2,1,2,1.886386285
662,19,1,2,1,1,2.206167224
662,20,1,2,1,1,2.206167224
663,1,1,2,1,2,0.108462236
663,2,1,2,1,1,0.108462236
663,3,1,2,1,1,0.113604826
663,4,1,2,1,1,0.113604826
663,5,1,2,1,1,0.108462236
663,6,1,2,1,1,0.113604826
663,7,1,2,2,2,0.113604826
663,8,1,2,1,1,0.175003227
663,9,1,2,1,1,0.108462236
663,10,1,2,1,1,0.113604826
663,11,1,2,1,1,0.108462236
663,12,1,2,1,1,0.224580227
663,13,1,2,1,2,0.113604826
663,14,1,2,1,1,0.175003227
663,15,1,2,1,1,0.113604826
663,16,1,2,2,2,0.113604826
663,17,1,2,2,1,0.108462236
663,18,1,2,2,2,0.113604826
663,19,1,2,1,1,0.108462236
663,20,1,1,1,1,0.113604826
664,1,1,2,1,1,1.931244086
664,2,1,2,1,2,1.931244086
664,3,1,2,1,1,1.931244086
664,4,1,2,1,1,1.843821783
664,5,1,2,1,1,1.931244086
664,6,1,2,1,2,1.931244086
664,7,1,2,2,2,2.258629337
664,8,1,2,1,1,1.931244086
664,9,1,2,2,2,1.931244086
664,10,1,2,1,2,1.931244086
664,11,1,2,1,1,1.931244086
664,12,1,2,1,1,1.931244086
664,13,1,2,1,1,1.931244086
664,14,1,2,2,2,1.931244086
664,15,1,1,1,1,2.974996385
664,16,1,2,1,1,2.258629337
664,17,1,1,1,1,1.931244086
664,18,1,2,1,1,1.931244086
664,19,1,2,2,9,1.931244086
664,20,1,2,1,2,1.931244086
665,1,2,2,2,2,2.091103907
665,2,2,1,1,1,2.091103907
665,3,2,1,1,1,2.091103907
665,4,2,1,1,1,3.221253391
665,5,2,2,1,1,2.445588656
665,6,2,2,1,1,2.445588656
665,7,2,2,1,1,2.091103907
665,8,2,1,1,1,2.445588656
665,9,2,2,1,1,1.996445173
665,10,2,2,1,2,2.091103907
665,11,2,2,2,2,2.091103907
665,12,2,2,1,1,2.091103907
665,13,2,2,1,1,2.091103907
665,14,2,2,1,2,2.091103907
665,15,2,2,1,1,2.091103907
665,16,2,2,1,1,2.567711243
665,17,2,2,1,2,2.091103907
665,18,2,2,1,1,2.091103907
665,19,2,2,1,1,2.091103907
665,20,2,2,1,1,2.091103907
666,1,1,2,1,1,1.874040411
666,2,1,NA,NA,NA,0
666,3,1,2,1,1,1.789207567
666,4,1,2,1,1,1.789207567
666,5,1,2,1,1,2.191728472
666,6,1,1,1,1,2.191728472
666,7,1,NA,NA,NA,0
666,8,1,2,1,1,3.704705479
666,9,1,2,1,1,2.886876644
666,10,1,2,1,2,1.874040411
666,11,1,1,1,1,2.886876644
666,12,1,1,1,1,1.789207567
666,13,1,2,1,1,2.886876644
666,14,1,2,1,1,1.874040411
666,15,1,2,1,1,1.874040411
666,16,1,2,1,1,1.874040411
666,17,1,2,1,1,1.874040411
666,18,1,1,1,1,2.191728472
666,19,1,2,1,1,1.789207567
666,20,1,2,2,2,1.874040411
667,1,2,2,1,2,1.941944797
667,2,2,2,1,1,2.03401947
667,3,2,2,1,2,1.941944797
667,4,2,2,1,1,2.03401947
667,5,2,2,1,2,1.941944797
667,6,2,2,1,1,1.941944797
667,7,2,2,1,1,2.03401947
667,8,2,2,1,2,2.03401947
667,9,2,2,1,1,2.03401947
667,10,2,2,1,1,2.378827243
667,11,2,2,1,2,2.03401947
667,12,2,2,1,1,3.133317332
667,13,2,2,1,2,3.133317332
667,14,2,1,1,1,2.03401947
667,15,2,2,1,1,2.03401947
667,16,2,2,1,1,2.03401947
667,17,2,2,1,1,2.497616041
667,18,2,2,1,1,1.941944797
667,19,2,2,1,1,2.03401947
667,20,2,2,1,2,2.03401947
668,1,2,2,1,2,0.118892665
668,2,2,2,1,1,0.118892665
668,3,2,2,1,1,0.183148909
668,4,2,1,1,1,0.113510709
668,5,2,1,1,1,0.139047396
668,6,2,2,1,1,0.113510709
668,7,2,1,1,1,0.145990848
668,8,2,2,1,1,0.118892665
668,9,2,2,1,1,0.118892665
668,10,2,2,1,1,0.118892665
668,11,2,2,1,2,0.118892665
668,12,2,2,1,2,0.113510709
668,13,2,2,1,2,0.118892665
668,14,2,2,1,2,0.118892665
668,15,2,2,1,2,0.113510709
668,16,2,2,1,1,0.183148909
668,17,2,2,1,1,0.139047396
668,18,2,2,1,2,0.118892665
668,19,2,NA,NA,NA,0
668,20,2,2,1,2,0.183148909
669,1,2,2,1,2,2.008187456
669,2,2,1,1,1,1.91728213
669,3,2,2,2,2,2.008187456
669,4,2,2,1,1,2.008187456
669,5,2,2,1,1,2.008187456
669,6,2,1,1,1,2.348616176
669,7,2,1,1,1,3.093524254
669,8,2,2,1,2,2.008187456
669,9,2,2,1,1,2.348616176
669,10,2,2,1,2,1.91728213
669,11,2,1,1,2,2.008187456
669,12,2,1,1,1,2.008187456
669,13,2,2,1,1,3.093524254
669,14,2,1,1,1,3.093524254
669,15,2,2,1,1,2.008187456
669,16,2,2,1,1,3.093524254
669,17,2,2,1,1,2.465896359
669,18,2,1,1,1,2.008187456
669,19,2,1,1,1,2.008187456
669,20,2,NA,NA,NA,0
670,1,1,2,1,2,0.092461547
670,2,1,2,1,1,0.096845486
670,3,1,2,1,1,0.096845486
670,4,1,2,1,1,0.096845486
670,5,1,1,1,1,0.11326277
670,6,1,2,1,1,0.096845486
670,7,1,2,1,1,0.092461547
670,8,1,2,1,2,0.096845486
670,9,1,2,1,2,0.096845486
670,10,1,2,1,2,0.096845486
670,11,1,1,1,1,0.092461547
670,12,1,2,1,1,0.092461547
670,13,1,2,1,1,0.149186202
670,14,1,1,1,1,0.11326277
670,15,1,2,1,1,0.096845486
670,16,1,2,1,1,0.096845486
670,17,1,2,1,1,0.096845486
670,18,1,2,1,1,0.191449448
670,19,1,2,1,1,0.096845486
670,20,1,2,1,1,0.092461547
671,1,2,2,1,1,0.131445157
671,2,2,2,1,2,0.222183359
671,3,2,2,1,1,0.107304656
671,4,2,2,1,1,0.222183359
671,5,2,2,2,2,0.11239236
671,6,2,2,1,2,0.107304656
671,7,2,2,1,2,0.11239236
671,8,2,2,1,2,0.107304656
671,9,2,2,2,2,0.11239236
671,10,2,2,1,1,0.107304656
671,11,2,2,1,1,0.107304656
671,12,2,2,1,1,0.138008985
671,13,2,2,1,2,0.107304656
671,14,2,2,1,2,0.11239236
671,15,2,2,2,2,0.11239236
671,16,2,2,1,1,0.11239236
671,17,2,2,1,1,0.11239236
671,18,2,1,1,2,0.11239236
671,19,2,2,1,2,0.107304656
671,20,2,2,1,1,0.107304656
672,1,2,2,1,2,0.110493841
672,2,2,2,1,2,0.105492077
672,3,2,NA,NA,NA,0
672,4,2,2,1,2,0.110493841
672,5,2,2,2,2,0.110493841
672,6,2,2,1,2,0.110493841
672,7,2,2,2,2,0.110493841
672,8,2,2,1,2,0.105492077
672,9,2,2,2,2,0.110493841
672,10,2,1,1,1,0.170210891
672,11,2,2,2,1,0.110493841
672,12,2,2,1,1,0.110493841
672,13,2,2,1,1,0.218430261
672,14,2,NA,NA,NA,0
672,15,2,2,1,1,0.105492077
672,16,2,NA,NA,NA,0
672,17,2,2,1,2,0.110493841
672,18,2,2,1,1,0.105492077
672,19,2,2,1,2,0.105492077
672,20,2,2,1,2,0.110493841
673,1,1,2,1,1,0.108830051
673,2,1,NA,NA,NA,0
673,3,1,2,1,1,0.108830051
673,4,1,2,1,2,0.127278964
673,5,1,2,1,2,0.108830051
673,6,1,2,1,2,0.108830051
673,7,1,2,1,2,0.127278964
673,8,1,1,1,1,0.215141191
673,9,1,2,1,1,0.167647896
673,10,1,1,1,1,0.127278964
673,11,1,1,1,1,0.127278964
673,12,1,2,1,1,0.108830051
673,13,1,1,1,1,0.127278964
673,14,1,1,1,1,0.103903603
673,15,1,NA,NA,NA,0
673,16,1,NA,NA,NA,0
673,17,1,2,1,1,0.127278964
673,18,1,NA,NA,NA,0
673,19,1,1,1,1,0.167647896
673,20,1,2,1,1,0.133634749
674,1,2,2,1,2,0.113178321
674,2,2,1,1,2,0.108055038
674,3,2,2,1,2,0.113178321
674,4,2,2,1,2,0.113178321
674,5,2,2,1,2,0.113178321
674,6,2,2,1,1,0.108055038
674,7,2,2,1,1,0.108055038
674,8,2,2,1,2,0.113178321
674,9,2,2,1,1,0.113178321
674,10,2,2,1,1,0.113178321
674,11,2,NA,NA,NA,0
674,12,2,2,1,2,0.138974083
674,13,2,1,1,1,0.108055038
674,14,2,2,1,2,0.113178321
674,15,2,2,1,1,0.113178321
674,16,2,2,1,1,0.113178321
674,17,2,2,1,1,0.113178321
674,18,2,2,1,2,0.223737088
674,19,2,NA,NA,NA,0
674,20,2,2,1,1,0.108055038
675,1,2,2,1,2,0.120903825
675,2,2,2,1,2,0.120903825
675,3,2,2,1,2,0.11543083
675,4,2,2,1,1,0.11543083
675,5,2,2,1,2,0.11543083
675,6,2,2,1,2,0.186247014
675,7,2,2,1,2,0.120903825
675,8,2,1,1,2,0.120903825
675,9,2,2,1,2,0.120903825
675,10,2,2,1,2,0.120903825
675,11,2,2,1,1,0.239009288
675,12,2,2,1,1,0.148460395
675,13,2,2,1,2,0.120903825
675,14,2,2,1,2,0.120903825
675,15,2,2,1,2,0.120903825
675,16,2,2,1,2,0.120903825
675,17,2,2,2,2,0.120903825
675,18,2,2,1,2,0.11543083
675,19,2,2,1,2,0.186247014
675,20,2,2,1,2,0.11543083
676,1,2,2,2,2,2.10614782
676,2,2,1,1,1,2.10614782
676,3,2,2,1,1,3.244427876
676,4,2,2,1,2,2.10614782
676,5,2,2,1,2,2.010808088
676,6,2,2,1,2,2.010808088
676,7,2,2,1,2,2.10614782
676,8,2,NA,NA,NA,0
676,9,2,2,1,1,3.244427876
676,10,2,NA,NA,NA,0
676,11,2,2,1,1,2.10614782
676,12,2,2,1,2,2.10614782
676,13,2,2,1,2,2.10614782
676,14,2,2,1,1,2.010808088
676,15,2,2,1,2,2.010808088
676,16,2,2,2,2,2.10614782
676,17,2,NA,NA,NA,0
676,18,2,2,2,2,2.463182819
676,19,2,2,1,2,2.10614782
676,20,2,NA,NA,NA,0
677,1,2,1,1,1,0.2279821
677,2,2,2,1,1,0.110105189
677,3,2,2,1,1,0.115325677
677,4,2,NA,NA,NA,0
677,5,2,2,1,2,0.115325677
677,6,2,2,2,2,0.115325677
677,7,2,2,1,2,0.115325677
677,8,2,2,1,2,0.110105189
677,9,2,1,1,1,0.134875731
677,10,2,2,1,1,0.110105189
677,11,2,NA,NA,NA,0
677,12,2,2,1,2,0.115325677
677,13,2,2,1,2,0.115325677
677,14,2,1,1,1,0.115325677
677,15,2,2,1,1,0.110105189
677,16,2,1,1,1,0.115325677
677,17,2,2,1,2,0.177654122
677,18,2,2,1,1,0.115325677
677,19,2,NA,NA,NA,0
677,20,2,2,1,2,0.134875731
678,1,2,2,1,2,0.112990192
678,2,2,2,1,2,0.112990192
678,3,2,2,1,2,0.107875425
678,4,2,2,1,2,0.112990192
678,5,2,2,1,1,0.112990192
678,6,2,2,1,1,0.112990192
678,7,2,2,1,2,0.107875425
678,8,2,2,1,1,0.107875425
678,9,2,2,1,1,0.112990192
678,10,2,2,1,2,0.112990192
678,11,2,2,1,2,0.112990192
678,12,2,2,1,2,0.112990192
678,13,2,2,1,1,0.112990192
678,14,2,2,2,2,0.112990192
678,15,2,2,2,2,0.112990192
678,16,2,2,1,2,0.112990192
678,17,2,2,1,2,0.107875425
678,18,2,2,1,2,0.112990192
678,19,2,2,2,2,0.107875425
678,20,2,2,2,2,0.112990192
679,1,1,NA,NA,NA,0
679,2,1,2,1,1,2.094116415
679,3,1,2,1,1,1.790577089
679,4,1,1,1,1,1.790577089
679,5,1,2,1,1,1.790577089
679,6,1,2,1,1,1.790577089
679,7,1,2,1,1,1.709522408
679,8,1,2,1,2,1.790577089
679,9,1,1,1,1,2.758305076
679,10,1,2,1,1,1.790577089
679,11,1,2,1,1,1.709522408
679,12,1,1,1,1,2.758305076
679,13,1,1,1,1,2.094116415
679,14,1,2,1,1,1.790577089
679,15,1,1,1,1,2.094116415
679,16,1,2,1,2,1.790577089
679,17,1,2,2,2,1.709522408
679,18,1,2,1,1,2.094116415
679,19,1,2,1,1,3.539710624
679,20,1,2,1,2,1.790577089
680,1,2,1,1,1,0.138633564
680,2,2,1,1,1,0.118538817
680,3,2,2,1,2,0.118538817
680,4,2,2,1,2,0.118538817
680,5,2,1,1,1,0.182603823
680,6,2,2,1,1,0.118538817
680,7,2,2,1,2,0.118538817
680,8,2,2,1,2,0.118538817
680,9,2,1,1,2,0.113172879
680,10,2,2,1,2,0.113172879
680,11,2,2,2,2,0.118538817
680,12,2,2,1,2,0.118538817
680,13,2,2,1,2,0.118538817
680,14,2,2,1,2,0.118538817
680,15,2,2,1,2,0.113172879
680,16,2,2,1,2,0.118538817
680,17,2,2,1,2,0.118538817
680,18,2,2,1,2,0.138633564
680,19,2,2,1,1,0.113172879
680,20,2,2,1,1,0.138633564
681,1,2,2,1,2,0.088091322
681,2,2,2,1,2,0.092268053
681,3,2,2,1,2,0.092268053
681,4,2,2,1,2,0.092268053
681,5,2,2,1,1,0.092268053
681,6,2,2,1,2,0.088091322
681,7,2,2,1,2,0.088091322
681,8,2,2,1,1,0.107909369
681,9,2,2,1,2,0.107909369
681,10,2,2,1,2,0.092268053
681,11,2,2,1,1,0.092268053
681,12,2,2,1,1,0.092268053
681,13,2,2,1,1,0.088091322
681,14,2,2,1,2,0.092268053
681,15,2,NA,NA,NA,0
681,16,2,2,1,2,0.088091322
681,17,2,2,1,1,0.092268053
681,18,2,2,1,1,0.107909369
681,19,2,2,1,2,0.092268053
681,20,2,2,1,2,0.092268053
682,1,2,2,1,2,0.112805567
682,2,2,2,1,1,0.131928411
682,3,2,2,1,2,0.112805567
682,4,2,2,1,1,0.107699158
682,5,2,2,1,1,0.107699158
682,6,2,1,1,1,0.107699158
682,7,2,1,1,1,0.173772004
682,8,2,1,1,2,0.112805567
682,9,2,2,1,2,0.131928411
682,10,2,2,1,2,0.107699158
682,11,2,2,1,1,0.107699158
682,12,2,2,1,2,0.112805567
682,13,2,2,1,1,0.173772004
682,14,2,1,1,1,0.112805567
682,15,2,2,1,2,0.131928411
682,16,2,2,1,2,0.107699158
682,17,2,2,1,2,0.173772004
682,18,2,2,1,2,0.107699158
682,19,2,2,1,2,0.107699158
682,20,2,2,1,2,0.223000209
683,1,2,2,1,1,0.114620882
683,2,2,2,1,2,0.140407327
683,3,2,1,1,1,0.184940168
683,4,2,2,1,2,0.147418688
683,5,2,1,1,1,0.120055476
683,6,2,1,1,1,0.237332224
683,7,2,2,1,1,0.120055476
683,8,2,2,1,1,0.120055476
683,9,2,2,1,2,0.184940168
683,10,2,1,1,1,0.140407327
683,11,2,1,1,1,0.184940168
683,12,2,NA,NA,NA,0
683,13,2,2,1,2,0.114620882
683,14,2,1,1,1,0.114620882
683,15,2,NA,NA,NA,0
683,16,2,2,1,1,0.184940168
683,17,2,2,1,2,0.114620882
683,18,2,2,1,2,0.114620882
683,19,2,2,1,2,0.114620882
683,20,2,1,1,1,0.140407327
684,1,1,2,1,2,0.122072097
684,2,1,NA,NA,NA,0
684,3,1,2,1,2,0.160789573
684,4,1,NA,NA,NA,0
684,5,1,2,1,1,0.099653001
684,6,1,1,1,1,0.099653001
684,7,1,2,1,2,0.104377912
684,8,1,2,2,2,0.104377912
684,9,1,2,1,2,0.099653001
684,10,1,2,1,1,0.099653001
684,11,1,2,1,2,0.104377912
684,12,1,2,1,2,0.104377912
684,13,1,1,1,1,0.160789573
684,14,1,NA,NA,NA,0
684,15,1,2,1,2,0.099653001
684,16,1,2,1,2,0.099653001
684,17,1,2,1,2,0.160789573
684,18,1,NA,NA,NA,0
684,19,1,2,1,1,0.099653001
684,20,1,2,1,1,0.104377912
685,1,1,2,1,2,0.106129776
685,2,1,2,1,2,0.111161775
685,3,1,2,1,2,0.111161775
685,4,1,2,1,2,0.106129776
685,5,1,2,1,2,0.111161775
685,6,1,2,1,1,0.130005962
685,7,1,1,1,1,0.171239814
685,8,1,1,1,1,0.111161775
685,9,1,2,1,2,0.111161775
685,10,1,1,1,1,0.106129776
685,11,1,NA,NA,NA,0
685,12,1,1,1,1,0.106129776
685,13,1,2,1,2,0.111161775
685,14,1,2,1,1,0.106129776
685,15,1,1,1,1,0.171239814
685,16,1,2,1,2,0.106129776
685,17,1,2,1,1,0.111161775
685,18,1,2,1,2,0.111161775
685,19,1,2,1,2,0.111161775
685,20,1,2,1,2,0.171239814
686,1,2,2,1,2,0.106404243
686,2,2,2,1,2,0.106404243
686,3,2,2,1,1,0.130656047
686,4,2,2,1,2,0.106404243
686,5,2,2,1,2,0.106404243
686,6,2,2,1,1,0.124441931
